ano,epiweek,casos,territory_name,situation_name,value
2019,27,1093,Brasil,Dado estável. Sujeito a pequenas alterações.,1093 (100.0 % do país)
2009,28,1709,Brasil,Dado estável. Sujeito a pequenas alterações.,1709 (100.0 % do país)
2010,28,152,Brasil,Dado estável. Sujeito a pequenas alterações.,152 (100.0 % do país)
2011,28,173,Brasil,Dado estável. Sujeito a pequenas alterações.,173 (100.0 % do país)
2012,28,1075,Brasil,Dado estável. Sujeito a pequenas alterações.,1075 (100.0 % do país)
2013,28,1199,Brasil,Dado estável. Sujeito a pequenas alterações.,1199 (100.0 % do país)
2014,28,376,Brasil,Dado estável. Sujeito a pequenas alterações.,376 (100.0 % do país)
2015,28,306,Brasil,Dado estável. Sujeito a pequenas alterações.,306 (100.0 % do país)
2016,28,827,Brasil,Dado estável. Sujeito a pequenas alterações.,827 (100.0 % do país)
2017,28,558,Brasil,Dado estável. Sujeito a pequenas alterações.,558 (100.0 % do país)
2018,28,1093,Brasil,Dado estável. Sujeito a pequenas alterações.,1093 (100.0 % do país)
2019,28,1079,Brasil,Dado estável. Sujeito a pequenas alterações.,1079 (100.0 % do país)
2009,29,3622,Brasil,Dado estável. Sujeito a pequenas alterações.,3622 (100.0 % do país)
2010,29,171,Brasil,Dado estável. Sujeito a pequenas alterações.,171 (100.0 % do país)
2011,29,160,Brasil,Dado estável. Sujeito a pequenas alterações.,160 (100.0 % do país)
2012,29,1069,Brasil,Dado estável. Sujeito a pequenas alterações.,1069 (100.0 % do país)
2013,29,1107,Brasil,Dado estável. Sujeito a pequenas alterações.,1107 (100.0 % do país)
2014,29,373,Brasil,Dado estável. Sujeito a pequenas alterações.,373 (100.0 % do país)
2015,29,239,Brasil,Dado estável. Sujeito a pequenas alterações.,239 (100.0 % do país)
2016,29,689,Brasil,Dado estável. Sujeito a pequenas alterações.,689 (100.0 % do país)
2017,29,474,Brasil,Dado estável. Sujeito a pequenas alterações.,474 (100.0 % do país)
2018,29,995,Brasil,Dado estável. Sujeito a pequenas alterações.,995 (100.0 % do país)
2019,29,987,Brasil,Dado estável. Sujeito a pequenas alterações.,987 (100.0 % do país)
2009,30,7073,Brasil,Dado estável. Sujeito a pequenas alterações.,7073 (100.0 % do país)
2010,30,138,Brasil,Dado estável. Sujeito a pequenas alterações.,138 (100.0 % do país)
2011,30,137,Brasil,Dado estável. Sujeito a pequenas alterações.,137 (100.0 % do país)
2012,30,847,Brasil,Dado estável. Sujeito a pequenas alterações.,847 (100.0 % do país)
2013,30,925,Brasil,Dado estável. Sujeito a pequenas alterações.,925 (100.0 % do país)
2014,30,338,Brasil,Dado estável. Sujeito a pequenas alterações.,338 (100.0 % do país)
2015,30,236,Brasil,Dado estável. Sujeito a pequenas alterações.,236 (100.0 % do país)
2016,30,576,Brasil,Dado estável. Sujeito a pequenas alterações.,576 (100.0 % do país)
2017,30,399,Brasil,Dado estável. Sujeito a pequenas alterações.,399 (100.0 % do país)
2018,30,738,Brasil,Dado estável. Sujeito a pequenas alterações.,738 (100.0 % do país)
2019,30,846,Brasil,Dado estável. Sujeito a pequenas alterações.,846 (100.0 % do país)
2009,31,11190,Brasil,Dado estável. Sujeito a pequenas alterações.,11190 (100.0 % do país)
2010,31,138,Brasil,Dado estável. Sujeito a pequenas alterações.,138 (100.0 % do país)
2011,31,121,Brasil,Dado estável. Sujeito a pequenas alterações.,121 (100.0 % do país)
2012,31,675,Brasil,Dado estável. Sujeito a pequenas alterações.,675 (100.0 % do país)
2013,31,934,Brasil,Dado estável. Sujeito a pequenas alterações.,934 (100.0 % do país)
2014,31,310,Brasil,Dado estável. Sujeito a pequenas alterações.,310 (100.0 % do país)
2015,31,219,Brasil,Dado estável. Sujeito a pequenas alterações.,219 (100.0 % do país)
2016,31,513,Brasil,Dado estável. Sujeito a pequenas alterações.,513 (100.0 % do país)
2017,31,391,Brasil,Dado estável. Sujeito a pequenas alterações.,391 (100.0 % do país)
2018,31,710,Brasil,Dado estável. Sujeito a pequenas alterações.,710 (100.0 % do país)
2019,31,747,Brasil,Dado estável. Sujeito a pequenas alterações.,747 (100.0 % do país)
2009,32,10606,Brasil,Dado estável. Sujeito a pequenas alterações.,10606 (100.0 % do país)
2010,32,116,Brasil,Dado estável. Sujeito a pequenas alterações.,116 (100.0 % do país)
2011,32,119,Brasil,Dado estável. Sujeito a pequenas alterações.,119 (100.0 % do país)
2012,32,500,Brasil,Dado estável. Sujeito a pequenas alterações.,500 (100.0 % do país)
2013,32,853,Brasil,Dado estável. Sujeito a pequenas alterações.,853 (100.0 % do país)
2014,32,295,Brasil,Dado estável. Sujeito a pequenas alterações.,295 (100.0 % do país)
2015,32,241,Brasil,Dado estável. Sujeito a pequenas alterações.,241 (100.0 % do país)
2016,32,468,Brasil,Dado estável. Sujeito a pequenas alterações.,468 (100.0 % do país)
2017,32,395,Brasil,Dado estável. Sujeito a pequenas alterações.,395 (100.0 % do país)
2018,32,618,Brasil,Dado estável. Sujeito a pequenas alterações.,618 (100.0 % do país)
2019,32,752,Brasil,Dado estável. Sujeito a pequenas alterações.,752 (100.0 % do país)
2009,33,7693,Brasil,Dado estável. Sujeito a pequenas alterações.,7693 (100.0 % do país)
2010,33,120,Brasil,Dado estável. Sujeito a pequenas alterações.,120 (100.0 % do país)
2011,33,127,Brasil,Dado estável. Sujeito a pequenas alterações.,127 (100.0 % do país)
2012,33,432,Brasil,Dado estável. Sujeito a pequenas alterações.,432 (100.0 % do país)
2013,33,712,Brasil,Dado estável. Sujeito a pequenas alterações.,712 (100.0 % do país)
2014,33,328,Brasil,Dado estável. Sujeito a pequenas alterações.,328 (100.0 % do país)
2015,33,248,Brasil,Dado estável. Sujeito a pequenas alterações.,248 (100.0 % do país)
2016,33,432,Brasil,Dado estável. Sujeito a pequenas alterações.,432 (100.0 % do país)
2017,33,361,Brasil,Dado estável. Sujeito a pequenas alterações.,361 (100.0 % do país)
2018,33,664,Brasil,Dado estável. Sujeito a pequenas alterações.,664 (100.0 % do país)
2019,33,745,Brasil,Dado estável. Sujeito a pequenas alterações.,745 (100.0 % do país)
2009,34,7720,Brasil,Dado estável. Sujeito a pequenas alterações.,7720 (100.0 % do país)
2010,34,124,Brasil,Dado estável. Sujeito a pequenas alterações.,124 (100.0 % do país)
2011,34,95,Brasil,Dado estável. Sujeito a pequenas alterações.,95 (100.0 % do país)
2012,34,375,Brasil,Dado estável. Sujeito a pequenas alterações.,375 (100.0 % do país)
2013,34,702,Brasil,Dado estável. Sujeito a pequenas alterações.,702 (100.0 % do país)
2014,34,305,Brasil,Dado estável. Sujeito a pequenas alterações.,305 (100.0 % do país)
2015,34,194,Brasil,Dado estável. Sujeito a pequenas alterações.,194 (100.0 % do país)
2016,34,434,Brasil,Dado estável. Sujeito a pequenas alterações.,434 (100.0 % do país)
2017,34,343,Brasil,Dado estável. Sujeito a pequenas alterações.,343 (100.0 % do país)
2018,34,610,Brasil,Dado estável. Sujeito a pequenas alterações.,610 (100.0 % do país)
2019,34,711,Brasil,Dado estável. Sujeito a pequenas alterações.,711 (100.0 % do país)
2009,35,7242,Brasil,Dado estável. Sujeito a pequenas alterações.,7242 (100.0 % do país)
2010,35,88,Brasil,Dado estável. Sujeito a pequenas alterações.,88 (100.0 % do país)
2011,35,91,Brasil,Dado estável. Sujeito a pequenas alterações.,91 (100.0 % do país)
2012,35,352,Brasil,Dado estável. Sujeito a pequenas alterações.,352 (100.0 % do país)
2013,35,634,Brasil,Dado estável. Sujeito a pequenas alterações.,634 (100.0 % do país)
2014,35,256,Brasil,Dado estável. Sujeito a pequenas alterações.,256 (100.0 % do país)
2015,35,193,Brasil,Dado estável. Sujeito a pequenas alterações.,193 (100.0 % do país)
2016,35,382,Brasil,Dado estável. Sujeito a pequenas alterações.,382 (100.0 % do país)
2017,35,336,Brasil,Dado estável. Sujeito a pequenas alterações.,336 (100.0 % do país)
2018,35,546,Brasil,Dado estável. Sujeito a pequenas alterações.,546 (100.0 % do país)
2019,35,665,Brasil,Dado estável. Sujeito a pequenas alterações.,665 (100.0 % do país)
2009,36,5725,Brasil,Dado estável. Sujeito a pequenas alterações.,5725 (100.0 % do país)
2010,36,94,Brasil,Dado estável. Sujeito a pequenas alterações.,94 (100.0 % do país)
2011,36,99,Brasil,Dado estável. Sujeito a pequenas alterações.,99 (100.0 % do país)
2012,36,298,Brasil,Dado estável. Sujeito a pequenas alterações.,298 (100.0 % do país)
2013,36,590,Brasil,Dado estável. Sujeito a pequenas alterações.,590 (100.0 % do país)
2014,36,248,Brasil,Dado estável. Sujeito a pequenas alterações.,248 (100.0 % do país)
2015,36,165,Brasil,Dado estável. Sujeito a pequenas alterações.,165 (100.0 % do país)
2016,36,368,Brasil,Dado estável. Sujeito a pequenas alterações.,368 (100.0 % do país)
2017,36,334,Brasil,Dado estável. Sujeito a pequenas alterações.,334 (100.0 % do país)
2018,36,494,Brasil,Dado estável. Sujeito a pequenas alterações.,494 (100.0 % do país)
2019,36,654,Brasil,Dado estável. Sujeito a pequenas alterações.,654 (100.0 % do país)
2009,37,5211,Brasil,Dado estável. Sujeito a pequenas alterações.,5211 (100.0 % do país)
2010,37,82,Brasil,Dado estável. Sujeito a pequenas alterações.,82 (100.0 % do país)
2011,37,96,Brasil,Dado estável. Sujeito a pequenas alterações.,96 (100.0 % do país)
2012,37,267,Brasil,Dado estável. Sujeito a pequenas alterações.,267 (100.0 % do país)
2013,37,484,Brasil,Dado estável. Sujeito a pequenas alterações.,484 (100.0 % do país)
2014,37,247,Brasil,Dado estável. Sujeito a pequenas alterações.,247 (100.0 % do país)
2015,37,173,Brasil,Dado estável. Sujeito a pequenas alterações.,173 (100.0 % do país)
2016,37,349,Brasil,Dado estável. Sujeito a pequenas alterações.,349 (100.0 % do país)
2017,37,341,Brasil,Dado estável. Sujeito a pequenas alterações.,341 (100.0 % do país)
2018,37,525,Brasil,Dado estável. Sujeito a pequenas alterações.,525 (100.0 % do país)
2019,37,613,Brasil,Dado estável. Sujeito a pequenas alterações.,613 (100.0 % do país)
2009,38,4224,Brasil,Dado estável. Sujeito a pequenas alterações.,4224 (100.0 % do país)
2010,38,76,Brasil,Dado estável. Sujeito a pequenas alterações.,76 (100.0 % do país)
2011,38,74,Brasil,Dado estável. Sujeito a pequenas alterações.,74 (100.0 % do país)
2012,38,232,Brasil,Dado estável. Sujeito a pequenas alterações.,232 (100.0 % do país)
2013,38,384,Brasil,Dado estável. Sujeito a pequenas alterações.,384 (100.0 % do país)
2014,38,264,Brasil,Dado estável. Sujeito a pequenas alterações.,264 (100.0 % do país)
2015,38,132,Brasil,Dado estável. Sujeito a pequenas alterações.,132 (100.0 % do país)
2016,38,332,Brasil,Dado estável. Sujeito a pequenas alterações.,332 (100.0 % do país)
2017,38,325,Brasil,Dado estável. Sujeito a pequenas alterações.,325 (100.0 % do país)
2018,38,449,Brasil,Dado estável. Sujeito a pequenas alterações.,449 (100.0 % do país)
2019,38,563,Brasil,Dado estável. Sujeito a pequenas alterações.,563 (100.0 % do país)
2009,39,3279,Brasil,Dado estável. Sujeito a pequenas alterações.,3279 (100.0 % do país)
2010,39,72,Brasil,Dado estável. Sujeito a pequenas alterações.,72 (100.0 % do país)
2011,39,94,Brasil,Dado estável. Sujeito a pequenas alterações.,94 (100.0 % do país)
2012,39,166,Brasil,Dado estável. Sujeito a pequenas alterações.,166 (100.0 % do país)
2013,39,336,Brasil,Dado estável. Sujeito a pequenas alterações.,336 (100.0 % do país)
2014,39,243,Brasil,Dado estável. Sujeito a pequenas alterações.,243 (100.0 % do país)
2015,39,142,Brasil,Dado estável. Sujeito a pequenas alterações.,142 (100.0 % do país)
2016,39,323,Brasil,Dado estável. Sujeito a pequenas alterações.,323 (100.0 % do país)
2017,39,304,Brasil,Dado estável. Sujeito a pequenas alterações.,304 (100.0 % do país)
2018,39,377,Brasil,Dado estável. Sujeito a pequenas alterações.,377 (100.0 % do país)
2019,39,520,Brasil,Dado estável. Sujeito a pequenas alterações.,520 (100.0 % do país)
2009,40,2384,Brasil,Dado estável. Sujeito a pequenas alterações.,2384 (100.0 % do país)
2010,40,51,Brasil,Dado estável. Sujeito a pequenas alterações.,51 (100.0 % do país)
2011,40,64,Brasil,Dado estável. Sujeito a pequenas alterações.,64 (100.0 % do país)
2012,40,188,Brasil,Dado estável. Sujeito a pequenas alterações.,188 (100.0 % do país)
2013,40,348,Brasil,Dado estável. Sujeito a pequenas alterações.,348 (100.0 % do país)
2014,40,218,Brasil,Dado estável. Sujeito a pequenas alterações.,218 (100.0 % do país)
2015,40,161,Brasil,Dado estável. Sujeito a pequenas alterações.,161 (100.0 % do país)
2016,40,306,Brasil,Dado estável. Sujeito a pequenas alterações.,306 (100.0 % do país)
2017,40,329,Brasil,Dado estável. Sujeito a pequenas alterações.,329 (100.0 % do país)
2018,40,400,Brasil,Dado estável. Sujeito a pequenas alterações.,400 (100.0 % do país)
2019,40,570,Brasil,Dado estável. Sujeito a pequenas alterações.,570 (100.0 % do país)
2009,41,1810,Brasil,Dado estável. Sujeito a pequenas alterações.,1810 (100.0 % do país)
2010,41,56,Brasil,Dado estável. Sujeito a pequenas alterações.,56 (100.0 % do país)
2011,41,62,Brasil,Dado estável. Sujeito a pequenas alterações.,62 (100.0 % do país)
2012,41,152,Brasil,Dado estável. Sujeito a pequenas alterações.,152 (100.0 % do país)
2013,41,347,Brasil,Dado estável. Sujeito a pequenas alterações.,347 (100.0 % do país)
2014,41,217,Brasil,Dado estável. Sujeito a pequenas alterações.,217 (100.0 % do país)
2015,41,156,Brasil,Dado estável. Sujeito a pequenas alterações.,156 (100.0 % do país)
2016,41,278,Brasil,Dado estável. Sujeito a pequenas alterações.,278 (100.0 % do país)
2017,41,332,Brasil,Dado estável. Sujeito a pequenas alterações.,332 (100.0 % do país)
2018,41,400,Brasil,Dado estável. Sujeito a pequenas alterações.,400 (100.0 % do país)
2019,41,505,Brasil,Dado estável. Sujeito a pequenas alterações.,505 (100.0 % do país)
2009,42,1671,Brasil,Dado estável. Sujeito a pequenas alterações.,1671 (100.0 % do país)
2010,42,47,Brasil,Dado estável. Sujeito a pequenas alterações.,47 (100.0 % do país)
2011,42,71,Brasil,Dado estável. Sujeito a pequenas alterações.,71 (100.0 % do país)
2012,42,143,Brasil,Dado estável. Sujeito a pequenas alterações.,143 (100.0 % do país)
2013,42,321,Brasil,Dado estável. Sujeito a pequenas alterações.,321 (100.0 % do país)
2014,42,223,Brasil,Dado estável. Sujeito a pequenas alterações.,223 (100.0 % do país)
2015,42,142,Brasil,Dado estável. Sujeito a pequenas alterações.,142 (100.0 % do país)
2016,42,279,Brasil,Dado estável. Sujeito a pequenas alterações.,279 (100.0 % do país)
2017,42,335,Brasil,Dado estável. Sujeito a pequenas alterações.,335 (100.0 % do país)
2018,42,424,Brasil,Dado estável. Sujeito a pequenas alterações.,424 (100.0 % do país)
2019,42,498,Brasil,Dado estável. Sujeito a pequenas alterações.,498 (100.0 % do país)
2009,43,1433,Brasil,Dado estável. Sujeito a pequenas alterações.,1433 (100.0 % do país)
2010,43,52,Brasil,Dado estável. Sujeito a pequenas alterações.,52 (100.0 % do país)
2011,43,61,Brasil,Dado estável. Sujeito a pequenas alterações.,61 (100.0 % do país)
2012,43,112,Brasil,Dado estável. Sujeito a pequenas alterações.,112 (100.0 % do país)
2013,43,239,Brasil,Dado estável. Sujeito a pequenas alterações.,239 (100.0 % do país)
2014,43,208,Brasil,Dado estável. Sujeito a pequenas alterações.,208 (100.0 % do país)
2015,43,128,Brasil,Dado estável. Sujeito a pequenas alterações.,128 (100.0 % do país)
2016,43,240,Brasil,Dado estável. Sujeito a pequenas alterações.,240 (100.0 % do país)
2017,43,311,Brasil,Dado estável. Sujeito a pequenas alterações.,311 (100.0 % do país)
2018,43,390,Brasil,Dado estável. Sujeito a pequenas alterações.,390 (100.0 % do país)
2019,43,480,Brasil,Dado estável. Sujeito a pequenas alterações.,480 (100.0 % do país)
2009,44,1180,Brasil,Dado estável. Sujeito a pequenas alterações.,1180 (100.0 % do país)
2010,44,39,Brasil,Dado estável. Sujeito a pequenas alterações.,39 (100.0 % do país)
2011,44,69,Brasil,Dado estável. Sujeito a pequenas alterações.,69 (100.0 % do país)
2012,44,100,Brasil,Dado estável. Sujeito a pequenas alterações.,100 (100.0 % do país)
2013,44,250,Brasil,Dado estável. Sujeito a pequenas alterações.,250 (100.0 % do país)
2014,44,169,Brasil,Dado estável. Sujeito a pequenas alterações.,169 (100.0 % do país)
2015,44,125,Brasil,Dado estável. Sujeito a pequenas alterações.,125 (100.0 % do país)
2016,44,237,Brasil,Dado estável. Sujeito a pequenas alterações.,237 (100.0 % do país)
2017,44,290,Brasil,Dado estável. Sujeito a pequenas alterações.,290 (100.0 % do país)
2018,44,369,Brasil,Dado estável. Sujeito a pequenas alterações.,369 (100.0 % do país)
2019,44,434,Brasil,Dado estável. Sujeito a pequenas alterações.,434 (100.0 % do país)
2009,45,942,Brasil,Dado estável. Sujeito a pequenas alterações.,942 (100.0 % do país)
2010,45,29,Brasil,Dado estável. Sujeito a pequenas alterações.,29 (100.0 % do país)
2011,45,67,Brasil,Dado estável. Sujeito a pequenas alterações.,67 (100.0 % do país)
2012,45,106,Brasil,Dado estável. Sujeito a pequenas alterações.,106 (100.0 % do país)
2013,45,217,Brasil,Dado estável. Sujeito a pequenas alterações.,217 (100.0 % do país)
2014,45,189,Brasil,Dado estável. Sujeito a pequenas alterações.,189 (100.0 % do país)
2015,45,133,Brasil,Dado estável. Sujeito a pequenas alterações.,133 (100.0 % do país)
2016,45,207,Brasil,Dado estável. Sujeito a pequenas alterações.,207 (100.0 % do país)
2017,45,247,Brasil,Dado estável. Sujeito a pequenas alterações.,247 (100.0 % do país)
2018,45,341,Brasil,Dado estável. Sujeito a pequenas alterações.,341 (100.0 % do país)
2019,45,385,Brasil,Dado estável. Sujeito a pequenas alterações.,385 (100.0 % do país)
2009,46,765,Brasil,Dado estável. Sujeito a pequenas alterações.,765 (100.0 % do país)
2010,46,32,Brasil,Dado estável. Sujeito a pequenas alterações.,32 (100.0 % do país)
2011,46,59,Brasil,Dado estável. Sujeito a pequenas alterações.,59 (100.0 % do país)
2012,46,87,Brasil,Dado estável. Sujeito a pequenas alterações.,87 (100.0 % do país)
2013,46,220,Brasil,Dado estável. Sujeito a pequenas alterações.,220 (100.0 % do país)
2014,46,171,Brasil,Dado estável. Sujeito a pequenas alterações.,171 (100.0 % do país)
2015,46,121,Brasil,Dado estável. Sujeito a pequenas alterações.,121 (100.0 % do país)
2016,46,248,Brasil,Dado estável. Sujeito a pequenas alterações.,248 (100.0 % do país)
2017,46,244,Brasil,Dado estável. Sujeito a pequenas alterações.,244 (100.0 % do país)
2018,46,332,Brasil,Dado estável. Sujeito a pequenas alterações.,332 (100.0 % do país)
2019,46,373,Brasil,Dado estável. Sujeito a pequenas alterações.,373 (100.0 % do país)
2009,47,723,Brasil,Dado estável. Sujeito a pequenas alterações.,723 (100.0 % do país)
2010,47,34,Brasil,Dado estável. Sujeito a pequenas alterações.,34 (100.0 % do país)
2011,47,60,Brasil,Dado estável. Sujeito a pequenas alterações.,60 (100.0 % do país)
2012,47,85,Brasil,Dado estável. Sujeito a pequenas alterações.,85 (100.0 % do país)
2013,47,185,Brasil,Dado estável. Sujeito a pequenas alterações.,185 (100.0 % do país)
2014,47,176,Brasil,Dado estável. Sujeito a pequenas alterações.,176 (100.0 % do país)
2015,47,98,Brasil,Dado estável. Sujeito a pequenas alterações.,98 (100.0 % do país)
2016,47,245,Brasil,Dado estável. Sujeito a pequenas alterações.,245 (100.0 % do país)
2017,47,260,Brasil,Dado estável. Sujeito a pequenas alterações.,260 (100.0 % do país)
2018,47,364,Brasil,Dado estável. Sujeito a pequenas alterações.,364 (100.0 % do país)
2019,47,393,Brasil,Dado estável. Sujeito a pequenas alterações.,393 (100.0 % do país)
2009,48,785,Brasil,Dado estável. Sujeito a pequenas alterações.,785 (100.0 % do país)
2010,48,41,Brasil,Dado estável. Sujeito a pequenas alterações.,41 (100.0 % do país)
2011,48,60,Brasil,Dado estável. Sujeito a pequenas alterações.,60 (100.0 % do país)
2012,48,103,Brasil,Dado estável. Sujeito a pequenas alterações.,103 (100.0 % do país)
2013,48,143,Brasil,Dado estável. Sujeito a pequenas alterações.,143 (100.0 % do país)
2014,48,140,Brasil,Dado estável. Sujeito a pequenas alterações.,140 (100.0 % do país)
2015,48,119,Brasil,Dado estável. Sujeito a pequenas alterações.,119 (100.0 % do país)
2016,48,242,Brasil,Dado estável. Sujeito a pequenas alterações.,242 (100.0 % do país)
2017,48,228,Brasil,Dado estável. Sujeito a pequenas alterações.,228 (100.0 % do país)
2018,48,319,Brasil,Dado estável. Sujeito a pequenas alterações.,319 (100.0 % do país)
2019,48,358,Brasil,Dado estável. Sujeito a pequenas alterações.,358 (100.0 % do país)
2009,49,679,Brasil,Dado estável. Sujeito a pequenas alterações.,679 (100.0 % do país)
2010,49,45,Brasil,Dado estável. Sujeito a pequenas alterações.,45 (100.0 % do país)
2011,49,46,Brasil,Dado estável. Sujeito a pequenas alterações.,46 (100.0 % do país)
2012,49,89,Brasil,Dado estável. Sujeito a pequenas alterações.,89 (100.0 % do país)
2013,49,174,Brasil,Dado estável. Sujeito a pequenas alterações.,174 (100.0 % do país)
2014,49,163,Brasil,Dado estável. Sujeito a pequenas alterações.,163 (100.0 % do país)
2015,49,104,Brasil,Dado estável. Sujeito a pequenas alterações.,104 (100.0 % do país)
2016,49,233,Brasil,Dado estável. Sujeito a pequenas alterações.,233 (100.0 % do país)
2017,49,227,Brasil,Dado estável. Sujeito a pequenas alterações.,227 (100.0 % do país)
2018,49,345,Brasil,Dado estável. Sujeito a pequenas alterações.,345 (100.0 % do país)
2019,49,376,Brasil,Dado estável. Sujeito a pequenas alterações.,376 (100.0 % do país)
2009,50,563,Brasil,Dado estável. Sujeito a pequenas alterações.,563 (100.0 % do país)
2010,50,40,Brasil,Dado estável. Sujeito a pequenas alterações.,40 (100.0 % do país)
2011,50,73,Brasil,Dado estável. Sujeito a pequenas alterações.,73 (100.0 % do país)
2012,50,66,Brasil,Dado estável. Sujeito a pequenas alterações.,66 (100.0 % do país)
2013,50,150,Brasil,Dado estável. Sujeito a pequenas alterações.,150 (100.0 % do país)
2014,50,157,Brasil,Dado estável. Sujeito a pequenas alterações.,157 (100.0 % do país)
2015,50,101,Brasil,Dado estável. Sujeito a pequenas alterações.,101 (100.0 % do país)
2016,50,180,Brasil,Dado estável. Sujeito a pequenas alterações.,180 (100.0 % do país)
2017,50,243,Brasil,Dado estável. Sujeito a pequenas alterações.,243 (100.0 % do país)
2018,50,331,Brasil,Dado estável. Sujeito a pequenas alterações.,331 (100.0 % do país)
2019,50,353,Brasil,Dado estável. Sujeito a pequenas alterações.,353 (100.0 % do país)
2009,51,448,Brasil,Dado estável. Sujeito a pequenas alterações.,448 (100.0 % do país)
2010,51,35,Brasil,Dado estável. Sujeito a pequenas alterações.,35 (100.0 % do país)
2011,51,53,Brasil,Dado estável. Sujeito a pequenas alterações.,53 (100.0 % do país)
2012,51,64,Brasil,Dado estável. Sujeito a pequenas alterações.,64 (100.0 % do país)
2013,51,104,Brasil,Dado estável. Sujeito a pequenas alterações.,104 (100.0 % do país)
2014,51,135,Brasil,Dado estável. Sujeito a pequenas alterações.,135 (100.0 % do país)
2015,51,84,Brasil,Dado estável. Sujeito a pequenas alterações.,84 (100.0 % do país)
2016,51,213,Brasil,Dado estável. Sujeito a pequenas alterações.,213 (100.0 % do país)
2017,51,186,Brasil,Dado estável. Sujeito a pequenas alterações.,186 (100.0 % do país)
2018,51,253,Brasil,Dado estável. Sujeito a pequenas alterações.,253 (100.0 % do país)
2019,51,332,Brasil,Dado estável. Sujeito a pequenas alterações.,332 (100.0 % do país)
2009,52,272,Brasil,Dado estável. Sujeito a pequenas alterações.,272 (100.0 % do país)
2010,52,26,Brasil,Dado estável. Sujeito a pequenas alterações.,26 (100.0 % do país)
2011,52,50,Brasil,Dado estável. Sujeito a pequenas alterações.,50 (100.0 % do país)
2012,52,67,Brasil,Dado estável. Sujeito a pequenas alterações.,67 (100.0 % do país)
2013,52,129,Brasil,Dado estável. Sujeito a pequenas alterações.,129 (100.0 % do país)
2014,52,103,Brasil,Dado estável. Sujeito a pequenas alterações.,103 (100.0 % do país)
2015,52,23,Brasil,Dado estável. Sujeito a pequenas alterações.,23 (100.0 % do país)
2016,52,180,Brasil,Dado estável. Sujeito a pequenas alterações.,180 (100.0 % do país)
2017,52,163,Brasil,Dado estável. Sujeito a pequenas alterações.,163 (100.0 % do país)
2018,52,202,Brasil,Dado estável. Sujeito a pequenas alterações.,202 (100.0 % do país)
2019,52,268,Brasil,Dado estável. Sujeito a pequenas alterações.,268 (100.0 % do país)
