,S,E,E_delta,I,I_delta,R,E+I
2020-10-14,23386395.449033692,0.0004985052975714729,0.00026064123351255514,0.0029170349004735596,0.0003610247798705752,176613604.54755086,0.0034155401980450325
2020-10-15,23386395.44881674,0.0004149476722198085,0.00021695350813213902,0.0024280922342137367,0.00030051113348380343,176613604.54834032,0.0028430399064335453
2020-10-16,23386395.44863615,0.00034539566885149835,0.000180588558673284,0.002021104340193034,0.0002501405620415942,176613604.54899746,0.002366500009044532
2020-10-17,23386395.448485833,0.00028750171659770794,0.00015031896835630324,0.0016823342607763894,0.00020821292061009363,176613604.54954445,0.001969835977374097
2020-10-18,23386395.44836071,0.0002393117357884195,0.0001251230554898479,0.0014003475766665606,0.00017331303629913633,176613604.54999974,0.00163965931245498
2020-10-19,23386395.44825656,0.0001991991824042471,0.00010415038891172875,0.0011656264638928004,0.00014426294229590117,176613604.55037874,0.0013648256462970474
2020-10-20,23386395.44816987,0.00016581014775477268,8.66930836047746e-05,0.000970248441148219,0.00012008211825424902,176613604.5506942,0.0011360585889029916
2020-10-21,23386395.448097706,0.00013801766034697466,7.216190763603727e-05,0.000807618964317418,9.995439504383529e-05,176613604.5509568,0.0009456366246643926
2020-10-22,23386395.44803764,0.000114883647506474,6.0066393963010534e-05,0.0006722488425263307,8.32004068035112e-05,176613604.55117536,0.0007871324900328047
2020-10-23,23386395.447987642,9.562727285198974e-05,4.999828582577754e-05,0.000559568962895499,6.925466048026179e-05,176613604.5513573,0.0006551962357474887
2020-10-24,23386395.447946023,7.959858092592777e-05,4.16177569616677e-05,0.0004657760704490758,5.764644888772967e-05,176613604.55150872,0.0005453746513750036
2020-10-25,23386395.44791138,6.625655941510183e-05,3.464194153687518e-05,0.0003877043978285225,4.798396304770113e-05,176613604.5516348,0.0004539609572436243
2020-10-26,23386395.447882548,5.5150878501368994e-05,2.8835386648772882e-05,0.0003227188119617694,3.994106756250572e-05,176613604.55173972,0.0003778696904631384
2020-10-27,23386395.447858546,4.590669099518121e-05,2.4002105144689638e-05,0.0002686258710948691,3.324629265087742e-05,176613604.55182707,0.00031453256209005036
2020-10-28,23386395.447838567,3.821198021487261e-05,1.9978960517988288e-05,0.0002235997901170248,2.7673671298296886e-05,176613604.55189976,0.0002618117703318974
2020-10-29,23386395.447821938,3.180702856790847e-05,1.66301606035444e-05,0.00018612081530566598,2.303511225050854e-05,176613604.5519603,0.00021792784387357446
2020-10-30,23386395.447808094,2.6475651369829256e-05,1.3842674219746421e-05,0.00015492392847020367,1.9174051417825638e-05,176613604.55201066,0.00018139957984003292
2020-10-31,23386395.447796572,2.203790001823658e-05,1.1522416056114126e-05,0.00012895614911863219,1.5960167407706803e-05,176613604.5520526,0.00015099404913686878
2020-11-01,23386395.44778698,1.8343988233930855e-05,9.591071036029283e-06,0.00010734099347799693,1.3284982820335006e-05,176613604.5520875,0.00012568498171192777
2020-11-02,23386395.447778996,1.5269236363180776e-05,7.983450968110934e-06,8.934889076319335e-05,1.1058202838861011e-05,176613604.55211654,0.00010461812712637413
2020-11-03,23386395.44777235,1.2709863097460423e-05,6.645294265969576e-06,7.437255816203261e-05,9.20466753168993e-06,176613604.5521407,8.708242125949303e-05
2020-11-04,23386395.447766818,1.0579482569653369e-05,5.5314344708473675e-06,6.19065033747826e-05,7.661814998654422e-06,176613604.55216083,7.248598594443597e-05
2020-11-05,23386395.447762214,8.806188594113552e-06,4.6042757597604416e-06,5.1529962862677286e-05,6.377569735300259e-06,176613604.55217758,6.0336151456790834e-05
2020-11-06,23386395.44775838,7.330127635688064e-06,3.832523983361987e-06,4.289269992448761e-05,5.3085849417874745e-06,176613604.55219153,5.0222827560175675e-05
2020-11-07,23386395.44775519,6.101478588750002e-06,3.190130402573704e-06,3.570318324728774e-05,4.4187794495117665e-06,176613604.55220315,4.180466183603774e-05
2020-11-08,23386395.447752535,5.078771178242988e-06,2.655412472200019e-06,2.971874692508324e-05,3.6781198827070327e-06,176613604.5522128,3.4797518103326225e-05
2020-11-09,23386395.447750326,4.227486224160652e-06,2.2103219955606622e-06,2.473739981894262e-05,3.061606949642998e-06,176613604.55222085,2.896488604310327e-05
2020-11-10,23386395.447748486,3.518890524548283e-06,1.8398359483532937e-06,2.059100780207275e-05,2.548431647965663e-06,176613604.55222756,2.4109898326621033e-05
2020-11-11,23386395.447746955,2.9290670311324882e-06,1.5314494103807927e-06,1.7139618771910988e-05,2.1212729037965875e-06,176613604.55223313,2.0068685803043476e-05
2020-11-12,23386395.44774568,2.4381075833465014e-06,1.2747534901983132e-06,1.4266738882827752e-05,1.7657129379842998e-06,176613604.55223778,1.6704846466174255e-05
2020-11-13,23386395.44774462,2.029440953310452e-06,1.0610839964793424e-06,1.1875400559337763e-05,1.4697506265153913e-06,176613604.55224165,1.3904841512648214e-05
2020-11-14,23386395.447743736,1.6892735214417773e-06,8.832289977958162e-07,9.884889574481842e-06,1.223396429664491e-06,176613604.55224487,1.1574163095923619e-05
2020-11-15,23386395.447743002,1.406123703963598e-06,7.351854001528052e-07,8.2280207232983e-06,1.0183352176309847e-06,176613604.55224755,9.634144427261898e-06
2020-11-16,23386395.44774239,1.1704344179625838e-06,6.119563261019569e-07,6.84887013789173e-06,8.476456121029711e-07,176613604.5522498,8.019304555854313e-06
2020-11-17,23386395.44774188,9.74250503629145e-07,5.093824564230583e-07,5.7008877035134255e-06,7.055663707564971e-07,176613604.55225164,6.67513820714257e-06
2020-11-18,23386395.447741456,8.109502157958466e-07,4.24001641692906e-07,4.745325864519153e-06,5.873019295262044e-07,176613604.5522532,5.556276080315e-06
2020-11-19,23386395.447741102,6.750217218770522e-07,3.529320452468994e-07,3.949931788096195e-06,4.888605391656938e-07,176613604.55225447,4.624953509973247e-06
2020-11-20,23386395.447740808,5.618770624022745e-07,2.9377487328781625e-07,3.2878587426985328e-06,4.069195327625941e-07,176613604.55225554,3.849735805100807e-06
2020-11-21,23386395.447740562,4.676972948009989e-07,2.445334090161674e-07,2.7367599472266875e-06,3.3871317661744295e-07,176613604.55225644,3.2044572420276862e-06
2020-11-22,23386395.447740357,3.893035936170067e-07,2.0354561796197082e-07,2.278034305876797e-06,2.81939319145963e-07,176613604.55225718,2.667337899493804e-06
2020-11-23,23386395.44774019,3.2404995643090445e-07,1.6942804976305457e-07,1.8961985701414279e-06,2.346816869491568e-07,176613604.5522578,2.220248526572332e-06
2020-11-24,23386395.44774005,2.697338940214803e-07,1.4102914292104944e-07,1.5783647367077233e-06,1.953452053304736e-07,176613604.5522583,1.8480986307292035e-06
2020-11-25,23386395.44773993,2.2452209031388853e-07,1.173903564425188e-07,1.3138050419986501e-06,1.6260216015011056e-07,176613604.55225873,1.5383271323125388e-06
2020-11-26,23386395.447739832,1.868885229340274e-07,9.771381645151304e-08,1.0935898707300531e-06,1.3534738383137415e-07,176613604.5522591,1.2804783936640805e-06
2020-11-27,23386395.44773975,1.5556295576810758e-07,8.1335385757988e-08,9.102863569042403e-07,1.1266095292390782e-07,176613604.5522594,1.0658493126723478e-06
2020-11-28,23386395.447739683,1.29488065010032e-07,6.770224740616281e-08,7.577075041970047e-07,9.37771381642384e-08,176613604.55225962,8.871955692070367e-07
2020-11-29,23386395.447739627,1.0778375158309868e-07,5.635424558609316e-08,6.307033578630792e-07,7.805855901302648e-08,176613604.55225983,7.384871094461779e-07
2020-11-30,23386395.44773958,8.971743538238126e-08,4.690835411305141e-08,5.24987179639095e-07,6.497467031376883e-08,176613604.55226,6.147046150214762e-07
2020-12-01,23386395.44773954,7.467932868699605e-08,3.904574824329527e-08,4.3699075857028245e-07,5.408385493868047e-08,176613604.55226016,5.116700872572786e-07
2020-12-02,23386395.447739508,6.216185415210393e-08,3.250104346455019e-08,3.637439741044874e-07,4.501851799944232e-08,176613604.55226028,4.2590582825659136e-07
2020-12-03,23386395.447739482,5.174251268142822e-08,2.7053338040870196e-08,3.0277454637761235e-07,3.74726795115459e-08,176613604.55226037,3.545170590590406e-07
2020-12-04,23386395.44773946,4.306962292399937e-08,2.2518756973199348e-08,2.520245899876695e-07,3.119164673062819e-08,176613604.55226046,2.950942129116689e-07
2020-12-05,23386395.44773944,3.585045106402996e-08,1.874424571385362e-08,2.0978115471845826e-07,2.5963417573823026e-08,176613604.55226052,2.456316057824882e-07
2020-12-06,23386395.447739426,2.9841330251773206e-08,1.560240415576554e-08,1.7461840877179028e-07,2.1611524968022295e-08,176613604.55226058,2.0445973902356348e-07
2020-12-07,23386395.447739415,2.4839436179057453e-08,1.2987186529460093e-08,1.4534951303378036e-07,1.7989080602175845e-08,176613604.55226064,1.701889492128378e-07
2020-12-08,23386395.447739404,2.0675941202614642e-08,1.081032206749127e-08,1.2098656199969956e-07,1.497381704393408e-08,176613604.55226067,1.416625032023142e-07
2020-12-09,23386395.447739396,1.721031594808926e-08,8.998335623947258e-09,1.0070723925373742e-07,1.246396087847264e-08,176613604.5522607,1.1791755520182668e-07
2020-12-10,23386395.44773939,1.4325586058234642e-08,7.490067686761239e-09,8.382706203466378e-08,1.0374797576615856e-08,176613604.55226073,9.815264809289842e-08
2020-12-11,23386395.44773938,1.192438398753924e-08,6.234610076441585e-09,6.977627806535851e-08,8.635812147136988e-09,176613604.55226076,8.170066205289775e-08
2020-12-12,23386395.447739378,9.925662580523044e-09,5.18958765539204e-09,5.8080634850842516e-08,7.188309062408236e-09,176613604.5522608,6.800629743136556e-08
2020-12-13,23386395.447739374,8.261959507958288e-09,4.319728050798784e-09,4.834537235587602e-08,5.983431123363539e-09,176613604.55226082,5.660733186383431e-08
2020-12-14,23386395.44773937,6.877120228234205e-09,3.5956711153091025e-09,4.024189877109095e-08,4.980510395033185e-09,176613604.55226082,4.7119018999325156e-08
2020-12-15,23386395.447739366,5.724402617566891e-09,2.9929779415344143e-09,3.349669963822099e-08,4.145695552201728e-09,176613604.55226082,3.922110225578788e-08
2020-12-16,23386395.447739363,4.764899295125528e-09,2.4913059818991567e-09,2.7882105986987852e-08,3.4508093043405188e-09,176613604.55226082,3.264700528211338e-08
2020-12-17,23386395.44773936,3.966224392221037e-09,2.073722431868165e-09,2.3208609882944045e-08,2.872397334772656e-09,176613604.55226082,2.7174834275165082e-08
2020-12-18,23386395.44773936,3.301420440415565e-09,1.726132701353296e-09,1.9318468014936273e-08,2.3909366531587684e-09,176613604.55226082,2.2619888455351837e-08
2020-12-19,23386395.44773936,2.7480484830285122e-09,1.4368046836417925e-09,1.6080377425723458e-08,1.9901766410288454e-09,176613604.55226082,1.882842590875197e-08
2020-12-20,23386395.44773936,2.2874306988069442e-09,1.1959727646179726e-09,1.3385043677055237e-08,1.6565905488395406e-09,176613604.55226082,1.567247437586218e-08
2020-12-21,23386395.44773936,1.9040199742320693e-09,9.955082065034214e-10,1.114149186262747e-08,1.3789189310782963e-09,176613604.55226082,1.304551183685954e-08
2020-12-22,23386395.44773936,1.5848751457980934e-09,8.286447806628973e-10,9.273995955484537e-09,1.1477896090968732e-09,176613604.55226082,1.0858871101282631e-08
2020-12-23,23386395.44773936,1.3192242002511556e-09,6.897503888306734e-10,7.719522846921574e-09,9.554013343776112e-10,176613604.55226082,9.03874704717273e-09
2020-12-24,23386395.44773936,1.0981006895984317e-09,5.741369643473424e-10,6.42560480618958e-09,7.952604750000662e-10,176613604.55226082,7.523705495788012e-09
2020-12-25,23386395.44773936,9.14041088896781e-10,4.779022370524578e-10,5.348568550683387e-09,6.619618377541085e-10,176613604.55226082,6.262609639580168e-09
2020-12-26,23386395.44773936,7.608328818162745e-10,3.977980209641605e-10,4.452061152874357e-09,5.51006228044667e-10,176613604.55226082,5.212894034690632e-09
2020-12-27,23386395.44773936,6.333048711754643e-10,3.3112057909373796e-10,3.705823029303876e-09,4.5864858973454817e-10,176613604.55226082,4.33912790047934e-09
2020-12-28,23386395.44773936,5.271526368538615e-10,2.756193649069221e-10,3.084666596650974e-09,3.8177159922852494e-10,176613604.55226082,3.6118192335048355e-09
2020-12-29,23386395.44773936,4.387932498074638e-10,2.2942106020595478e-10,2.567626121715178e-09,3.177804472523525e-10,176613604.55226082,3.0064193715226417e-09
2020-12-30,23386395.44773936,3.652443383868941e-10,1.9096634550260674e-10,2.1372500704198735e-09,2.645152569231764e-10,176613604.55226082,2.5024944088067677e-09
2020-12-31,23386395.44773936,3.040234251147107e-10,1.5895726870882284e-10,1.7790120706742272e-09,2.201781819810062e-10,176613604.55226082,2.0830354957889377e-09
2021-01-01,23386395.44773936,2.530641362620414e-10,1.3231343569395581e-10,1.4808206074747465e-09,1.8327272454662514e-10,176613604.55226082,1.7338847437367878e-09
2021-01-02,23386395.44773936,2.106464560679482e-10,1.1013554401974242e-10,1.232610901111434e-09,1.5255322421383563e-10,176613604.55226082,1.4432573571793822e-09
2021-01-03,23386395.44773936,1.7533867149013972e-10,9.167502901656359e-11,1.0260051932486707e-09,1.2698281359437205e-10,176613604.55226082,1.2013438647388103e-09
2021-01-04,23386395.44773936,1.4594904796314333e-10,7.630879767281355e-11,8.540299746043494e-10,1.0569842119980996e-10,176613604.55226082,9.999790225674928e-10
2021-01-05,23386395.44773936,1.2148560508824086e-10,6.351819753684842e-11,7.108806098858902e-10,8.798164041175088e-11,176613604.55226082,8.32366214974131e-10
2021-01-06,23386395.44773936,1.0112263457438283e-10,5.287151077427452e-11,5.917254154291853e-10,7.323448128813254e-11,176613604.55226082,6.928480500035681e-10
2021-01-07,23386395.44773936,8.417283031875821e-11,4.40093825069981e-11,4.925425766234442e-10,6.095918676262273e-11,176613604.55226082,5.767154069422025e-10
2021-01-08,23386395.44773936,7.006408994080245e-11,3.663269160051434e-11,4.099844006377556e-10,5.0741431978470095e-11,176613604.55226082,4.80048490578558e-10
2021-01-09,23386395.44773936,5.832020475779195e-11,3.0492454505241134e-11,3.4126432260658097e-10,4.223633968825164e-11,176613604.55226082,3.995845273643729e-10
2021-01-10,23386395.44773936,4.8544786435740624e-11,2.5381421378852365e-11,2.840628514230441e-10,3.515683970090369e-11,176613604.55226082,3.3260763785878476e-10
2021-01-11,23386395.44773936,4.0407887795983955e-11,2.1127080835691138e-11,2.364492805525824e-10,2.9263979475447804e-11,176613604.55226082,2.7685716834856634e-10
2021-01-12,23386395.44773936,3.3634866192978e-11,1.7585837214369984e-11,1.9681652139220322e-10,2.4358858817375934e-11,176613604.55226082,2.3045138758518122e-10
2021-01-13,23386395.44773936,2.7997113571770812e-11,1.463816383037014e-11,1.6382685962249389e-10,2.027591645157733e-11,176613604.55226082,1.918239731942647e-10
2021-01-14,23386395.44773936,2.3304340319161918e-11,1.2184568622622334e-11,1.3636680368049397e-10,1.6877341875231228e-11,176613604.55226082,1.5967114399965588e-10
2021-01-15,23386395.44773936,1.9398152467363988e-11,1.014223602357637e-11,1.13509501365557e-10,1.4048423875374299e-11,176613604.55226082,1.3290765383292098e-10
2021-01-16,23386395.44773936,1.6146705463174932e-11,8.44223170666438e-12,9.448345603557167e-11,1.1693678710853438e-11,176613604.55226082,1.106301614987466e-10
2021-01-17,23386395.44773936,1.3440254052707313e-11,7.027175863718227e-12,7.864648647936556e-11,9.733627274185847e-12,176613604.55226082,9.208674053207287e-11
2021-01-18,23386395.44773936,1.1187448078079695e-11,5.849306479072589e-12,6.54640515395665e-11,8.102112453700206e-12,176613604.55226082,7.665149961764621e-11
2021-01-19,23386395.44773936,9.312249159049038e-12,4.868867230543028e-12,5.4491207882496005e-11,6.744066149573686e-12,176613604.55226082,6.380345704154504e-11
2021-01-20,23386395.44773936,7.7513641891328e-12,4.052765604515617e-12,4.5357591940345355e-11,5.613650574431856e-12,176613604.55226082,5.310895612947816e-11
2021-01-21,23386395.44773936,6.452109019675982e-12,3.3734559328521575e-12,3.775491912499418e-11,4.672711102308975e-12,176613604.55226082,4.420702814467016e-11
2021-01-22,23386395.44773936,5.370630225341222e-12,2.808009651043111e-12,3.1426578377652686e-11,3.8894884453778716e-12,176613604.55226082,3.6797208602993905e-11
2021-01-23,23386395.44773936,4.470424930730201e-12,2.337341396270972e-12,2.6158970841839927e-11,3.237546690881993e-12,176613604.55226082,3.062939577257013e-11
2021-01-24,23386395.44773936,3.721108738225297e-12,1.9455648240712046e-12,2.177430031615623e-11,2.694881016576108e-12,176613604.55226082,2.5495409054381527e-11
2021-01-25,23386395.44773936,3.0973901712370206e-12,1.6194564006363022e-12,1.812457214485788e-11,2.2431749676245786e-12,176613604.55226082,2.12219623160949e-11
2021-01-26,23386395.44773936,2.5782170175041085e-12,1.3480090722826021e-12,1.508659799233207e-11,1.8671822260155142e-12,176613604.55226082,1.7664815009836177e-11
2021-01-27,23386395.44773936,2.146065759191407e-12,1.1220607472002525e-12,1.255783789891073e-11,1.5542120055129538e-12,176613604.55226082,1.470390365810214e-11
2021-01-28,23386395.44773936,1.786350106102522e-12,9.339850497264632e-13,1.0452939276003182e-11,1.2937007028153484e-12,176613604.55226082,1.2239289382105705e-11
2021-01-29,23386395.44773936,1.4869286683809773e-12,7.774339092506016e-13,8.700856022141162e-12,1.0768553469721462e-12,176613604.55226082,1.018778469052214e-11
2021-01-30,23386395.44773936,1.2376951513032999e-12,6.471232954207189e-13,7.24245052220153e-12,8.963568124983963e-13,176613604.55226082,8.48014567350483e-12
2021-01-31,23386395.44773936,1.0302372401143333e-12,5.386548676270606e-13,6.028497590703635e-12,7.461127788160273e-13,176613604.55226082,7.0587348308179685e-12
2021-02-01,23386395.44773936,8.57552661332437e-13,4.483675189434951e-13,5.018022986793178e-12,6.210520977253913e-13,176613604.55226082,5.875575648125615e-12
2021-02-02,23386395.44773936,7.138128368148806e-13,3.732138037277175e-13,4.176920421236446e-12,5.16953628245274e-13,176613604.55226082,4.8907332580513265e-12
2021-02-03,23386395.44773936,5.941661532599274e-13,3.106570779728245e-13,3.476800375617954e-12,4.303037615277778e-13,176613604.55226082,4.070966528877882e-12
2021-02-04,23386395.44773936,4.945742069517513e-13,2.5858588061502135e-13,2.894031878232153e-12,3.581778269231974e-13,176613604.55226082,3.388606085183904e-12
2021-02-05,23386395.44773936,4.1167549655920567e-13,2.1524266593177508e-13,2.4089448939774995e-12,2.9814137632432067e-13,176613604.55226082,2.8206203905367052e-12
2021-02-06,23386395.44773936,3.4267196324656303e-13,1.7916448155339247e-13,2.0051664067242735e-12,2.481680148660351e-13,176613604.55226082,2.3478383699708365e-12
2021-02-07,23386395.44773936,2.8523454851378645e-13,1.4913358980821457e-13,1.6690677851151747e-12,2.0657100454099118e-13,176613604.55226082,1.954302333628961e-12
2021-02-08,23386395.44773936,2.374245820844218e-13,1.2413636573640214e-13,1.3893047788788053e-12,1.7194633216576678e-13,176613604.55226082,1.6267293609632272e-12
2021-02-09,23386395.44773936,1.976283464667246e-13,1.0332908446754891e-13,1.156434619269998e-12,1.4312532008524613e-13,176613604.55226082,1.3540629657367225e-12
2021-02-10,23386395.44773936,1.6450260956249307e-13,8.60094431922855e-14,9.62597299726705e-13,1.1913518009651701e-13,176613604.55226082,1.1270999092891981e-12
2021-02-11,23386395.44773936,1.3692928689977386e-13,7.159285651631079e-14,8.012502790914876e-13,9.916617917903001e-14,176613604.55226082,9.381795659912615e-13
2021-02-12,23386395.44773936,1.1397770321544816e-13,5.959272510003637e-14,6.669476529037224e-13,8.254430878436208e-14,176613604.55226082,7.809253561191705e-13
2021-02-13,23386395.44773936,9.48731796126095e-14,4.9604011596316526e-14,5.551563391879882e-13,6.870853519915519e-14,176613604.55226082,6.500295188005977e-13
2021-02-14,23386395.44773936,7.897088602314026e-14,4.128956952911694e-14,4.621030745048574e-13,5.719186311858618e-14,176613604.55226082,5.410739605279976e-13
2021-02-15,23386395.44773936,6.573407642438638e-14,3.4368763675282635e-14,3.846470559611725e-13,4.7605573274036515e-14,176613604.55226082,4.503811323855589e-13
2021-02-16,23386395.44773936,5.471597218880041e-14,2.86079978560796e-14,3.2017393049836155e-13,3.962610209166557e-14,176613604.55226082,3.74889902687162e-13
2021-02-17,23386395.44773936,4.5544682079916006e-14,2.3812830425496092e-14,2.665075533065239e-13,3.298412053438049e-14,176613604.55226082,3.120522353864399e-13
2021-02-18,23386395.44773936,3.791064990315947e-14,1.982141133140941e-14,2.2183653696874965e-13,2.7455443508165948e-14,176613604.55226082,2.597471868719091e-13
2021-02-19,23386395.44773936,3.155620613528664e-14,1.6499019232432986e-14,1.8465311216784478e-13,2.2853463000305813e-14,176613604.55226082,2.1620931830313143e-13
2021-02-20,23386395.44773936,2.6266870871282872e-14,1.3733514283154598e-14,1.5370223633663158e-13,1.902284954715837e-14,176613604.55226082,1.7996910720791446e-13
2021-02-21,23386395.44773936,2.186411453933106e-14,1.1431553106796312e-14,1.2793923252919677e-13,1.5834309438748123e-14,176613604.55226082,1.4980334706852784e-13
2021-02-22,23386395.44773936,1.8199332038123367e-14,9.515438200242437e-15,1.0649452870881111e-13,1.318022070145013e-14,176613604.55226082,1.2469386074693448e-13
2021-02-23,23386395.44773936,1.514882690712419e-14,7.920495430214364e-15,8.864430730678071e-14,1.097100056121354e-14,176613604.55226082,1.0379313421390491e-13
2021-02-24,23386395.44773936,1.2609636231774227e-14,6.592891103895591e-15,7.378607439434435e-14,9.132081779245554e-15,176613604.55226082,8.639571062611858e-14
2021-02-25,23386395.44773936,1.0496055362735542e-14,5.487814934153587e-15,6.141832386016354e-14,7.601395803192272e-15,176613604.55226082,7.191437922289908e-14
2021-02-26,23386395.44773936,8.736745148920807e-15,4.567967569451315e-15,5.112361020362226e-14,6.32727778326605e-15,176613604.55226082,5.986035535254306e-14
2021-02-27,23386395.44773936,7.272324045487648e-15,3.802301638434764e-15,4.255445860428518e-14,5.266722741867923e-15,176613604.55226082,4.9826782649772825e-14
2021-02-28,23386395.44773936,6.053363823838971e-15,3.1649738159984943e-15,3.5421636693715234e-14,4.383934037647171e-15,176613604.55226082,4.1475000517554204e-14
2021-03-01,23386395.44773936,5.0387212333447716e-15,2.6344725401848024e-15,2.9484392169783304e-14,3.6491151306790015e-15,176613604.55226082,3.4523113403128075e-14
2021-03-02,23386395.44773936,4.194149303792919e-15,2.192891937969533e-15,2.4542326746178323e-14,3.037463867521386e-15,176613604.55226082,2.873647604997124e-14
2021-03-03,23386395.44773936,3.4911414162179305e-15,1.8253274529384344e-15,2.0428632160627196e-14,2.5283353405134227e-15,176613604.55226082,2.3919773576845128e-14
2021-03-04,23386395.44773936,2.9059691263279617e-15,1.5193727756305903e-15,1.7004459938550748e-14,2.104545065520559e-15,176613604.55226082,1.991042906487871e-14
2021-03-05,23386395.44773936,2.4188812644317552e-15,1.264701096568269e-15,1.4154234876237539e-14,1.7517889584644752e-15,176613604.55226082,1.6573116140669295e-14
2021-03-06,23386395.44773936,2.0134372792915346e-15,1.0527165481145005e-15,1.1781754060739304e-14,1.4581605332547213e-15,176613604.55226082,1.3795191340030838e-14
2021-03-07,23386395.44773936,1.675952324428478e-15,8.76264070365094e-16,9.806939757710543e-15,1.2137490252281506e-15,176613604.55226082,1.148289208213902e-14
2021-03-08,23386395.44773936,1.3950353570216763e-15,7.293879082532359e-16,8.163136568251255e-15,1.0103048756600377e-15,176613604.55226082,9.558171925272931e-15
2021-03-09,23386395.44773936,1.161204658971579e-15,6.071305884815877e-16,6.794861626383378e-15,8.409612865316851e-16,176613604.55226082,7.956066285354956e-15
2021-03-10,23386395.44773936,9.66567802909349e-16,5.053655912020169e-16,5.655931900155401e-15,7.000024472642468e-16,176613604.55226082,6.62249970306475e-15
2021-03-11,23386395.44773936,8.045552611272054e-16,4.206580686532306e-16,4.707905387651316e-15,5.826706104353743e-16,176613604.55226082,5.512460648778522e-15
